hotelName,roomNumber,roomType,capacity,pricePerNight,isBooked,lastMaintenanceDate,nextAvailableDate,hotelRating
Golden Leaf Inn,808,Deluxe,3,247.67,False,2023-11-09,2025-05-05T16:59:41,1
Ocean View Hotel,617,Deluxe,5,114.81,True,2024-04-16,2025-05-17T09:20:23,3
Sunrise Resort,695,Suite,6,414.12,True,2024-10-18,2025-01-12T08:55:38,4
Royal Stay,215,Double,1,176.82,True,2024-12-23,2025-07-27T06:33:40,5
Sunrise Resort,597,Double,1,270.78,True,2023-01-22,2025-09-29T17:15:02,4
Comfort Suites,377,Deluxe,6,226.71,False,2024-07-02,2025-09-07T09:51:21,1
Ocean View Hotel,225,Deluxe,1,135.58,True,2023-12-26,2025-04-17T23:45:27,5
Golden Leaf Inn,931,Double,6,319.67,False,2023-01-03,2025-02-02T14:17:24,3
Ocean View Hotel,957,Suite,2,137.35,False,2023-07-19,2025-08-12T07:43:16,5
Paradise Hotel,314,Double,5,426.45,False,2024-04-30,2025-05-05T20:33:37,2
Golden Leaf Inn,917,Deluxe,5,366.21,True,2023-05-13,2025-04-25T03:53:04,4
Ocean View Hotel,112,Double,5,291.31,False,2024-04-04,2025-08-26T08:30:33,3
Ocean View Hotel,977,Double,5,258.89,False,2024-06-19,2025-10-26T19:40:02,3
Golden Leaf Inn,562,Deluxe,4,495.77,False,2023-06-15,2025-12-21T16:51:24,5
Lakeside Lodge,499,Double,6,61.57,True,2023-02-25,2025-11-28T02:58:31,4
Mountain Retreat,344,Single,4,185.84,False,2023-04-29,2025-12-24T21:01:00,5
Golden Leaf Inn,476,Double,2,163.83,False,2024-09-06,2025-07-05T19:42:56,5
City Central Inn,918,Single,3,483.8,True,2023-10-24,2025-12-16T15:50:45,4
Sunrise Resort,334,Deluxe,5,85.61,True,2024-09-04,2025-04-27T09:09:10,3
Mountain Retreat,920,Deluxe,5,261.78,True,2024-12-09,2025-12-16T00:11:00,1
Royal Stay,288,Deluxe,6,223.01,True,2023-11-03,2025-10-12T12:47:31,3
Paradise Hotel,507,Family,4,258.72,True,2024-07-12,2025-12-25T06:11:19,4
Ocean View Hotel,707,Deluxe,6,389.72,False,2023-09-28,2025-07-17T15:06:18,3
Lakeside Lodge,696,Single,6,420.7,False,2023-04-18,2025-07-21T12:12:35,5
Royal Stay,879,Family,5,185.27,False,2024-12-27,2025-11-09T21:32:37,3
City Central Inn,841,Deluxe,4,299.67,False,2024-06-19,2025-07-14T03:38:44,5
Royal Stay,101,Single,4,474.87,False,2024-02-02,2025-09-12T19:20:14,1
Sunrise Resort,980,Single,2,276.94,False,2023-01-16,2025-01-27T10:59:36,2
Sunrise Resort,883,Single,2,224.48,True,2024-05-13,2025-04-19T12:37:32,2
Golden Leaf Inn,968,Deluxe,2,319.74,True,2024-12-20,2025-09-25T18:27:31,4
Paradise Hotel,514,Deluxe,1,316.65,False,2023-04-15,2025-11-01T13:24:19,1
Lakeside Lodge,826,Suite,6,191.65,True,2024-08-12,2025-12-28T06:27:48,3
Comfort Suites,441,Family,3,370.79,True,2023-01-09,2025-06-12T04:18:18,5
Grand Palace,357,Family,3,124.54,True,2023-12-03,2025-02-04T01:56:16,4
Paradise Hotel,705,Double,3,71.05,False,2023-02-04,2025-09-16T03:23:37,4
Grand Palace,188,Single,3,91.05,False,2023-10-23,2025-09-24T00:06:35,5
Paradise Hotel,241,Family,2,498.78,False,2024-05-10,2025-09-03T06:33:14,4
Mountain Retreat,727,Deluxe,6,71.37,True,2023-08-14,2025-02-10T06:36:26,2
Comfort Suites,294,Single,5,368.0,False,2024-11-14,2025-09-08T19:53:08,4
Royal Stay,217,Suite,6,392.81,False,2023-12-16,2025-08-12T20:24:32,5
Royal Stay,756,Family,1,143.62,True,2023-10-16,2025-11-28T16:08:04,1
Comfort Suites,601,Family,5,490.32,False,2023-12-29,2025-10-31T20:08:48,1
Mountain Retreat,176,Deluxe,3,80.51,False,2024-02-26,2025-11-29T15:13:02,1
Paradise Hotel,967,Single,5,190.78,False,2024-10-27,2025-12-02T01:24:03,1
Ocean View Hotel,806,Single,2,367.56,False,2023-06-25,2025-09-28T04:59:52,2
Royal Stay,281,Family,1,163.87,False,2024-04-30,2025-05-14T10:32:39,2
Sunrise Resort,818,Double,3,88.3,True,2024-08-20,2025-07-04T11:27:31,1
Ocean View Hotel,633,Deluxe,5,458.39,True,2024-12-05,2025-07-20T18:17:50,4
Lakeside Lodge,876,Deluxe,4,301.13,True,2024-01-30,2025-03-09T05:48:24,3
Paradise Hotel,765,Family,3,89.97,False,2024-01-05,2025-08-19T04:29:56,3
Lakeside Lodge,939,Double,5,380.68,False,2023-06-29,2025-10-29T12:51:45,5
Golden Leaf Inn,847,Double,4,186.88,False,2024-06-05,2025-03-24T05:06:47,3
Golden Leaf Inn,756,Single,4,154.8,False,2024-08-24,2025-07-02T19:35:41,1
Mountain Retreat,248,Double,5,309.1,False,2023-01-24,2025-06-01T19:46:12,1
Paradise Hotel,985,Suite,1,287.41,False,2023-05-24,2025-10-15T14:42:41,5
Ocean View Hotel,597,Single,2,391.9,True,2024-03-11,2025-08-16T08:58:50,3
Lakeside Lodge,576,Suite,2,399.29,False,2023-06-24,2025-09-27T03:21:41,4
Ocean View Hotel,571,Deluxe,3,461.67,True,2023-09-17,2025-02-28T19:01:07,5
City Central Inn,562,Family,6,170.49,False,2024-10-06,2025-12-10T09:33:35,1
Sunrise Resort,984,Suite,4,251.22,True,2023-10-24,2025-09-18T15:22:31,3
Grand Palace,135,Double,6,327.34,False,2023-08-16,2025-01-26T06:14:59,2
Lakeside Lodge,976,Suite,3,259.37,False,2024-01-05,2025-11-19T14:51:27,4
Comfort Suites,240,Single,5,141.32,True,2023-05-09,2025-07-09T09:11:14,5
Ocean View Hotel,415,Single,3,234.99,True,2023-09-05,2025-02-09T01:47:34,1
Lakeside Lodge,103,Double,1,337.37,False,2024-04-26,2025-02-26T09:58:53,4
Lakeside Lodge,496,Suite,1,307.69,True,2023-04-24,2025-09-02T11:15:07,5
Royal Stay,232,Family,4,425.34,False,2024-04-24,2025-02-15T00:37:14,4
Sunrise Resort,989,Deluxe,1,390.86,True,2024-02-20,2025-05-07T17:08:39,2
Golden Leaf Inn,126,Family,4,475.08,True,2024-05-26,2025-12-16T14:06:41,5
Sunrise Resort,219,Deluxe,3,218.87,False,2023-11-23,2025-09-24T18:27:14,3
Golden Leaf Inn,467,Family,5,319.7,False,2023-04-26,2025-05-11T19:42:37,2
Golden Leaf Inn,950,Suite,1,82.61,True,2024-07-05,2025-04-22T03:12:54,4
Sunrise Resort,695,Single,4,103.04,True,2024-01-13,2025-04-24T17:57:59,4
Grand Palace,216,Single,6,330.25,False,2024-01-09,2025-08-04T00:06:36,5
Royal Stay,863,Deluxe,1,493.22,False,2023-05-20,2025-03-02T23:46:44,4
Royal Stay,815,Suite,6,364.36,False,2024-05-07,2025-10-11T07:55:19,4
Sunrise Resort,938,Single,6,129.0,True,2023-10-02,2025-09-19T01:50:38,3
Paradise Hotel,439,Family,3,495.57,True,2024-01-31,2025-04-11T21:48:51,3
Mountain Retreat,767,Family,3,155.87,True,2023-02-21,2025-10-13T07:24:58,1
Grand Palace,620,Family,3,361.29,True,2024-09-26,2025-01-30T05:39:53,3
City Central Inn,930,Double,3,235.78,True,2024-06-16,2025-12-14T23:46:16,1
Lakeside Lodge,157,Double,1,160.25,False,2023-12-04,2025-05-29T01:18:10,4
Grand Palace,203,Suite,5,221.06,True,2024-06-14,2025-03-26T12:48:34,3
Sunrise Resort,931,Family,4,142.69,True,2023-01-06,2025-01-08T20:28:47,3
Ocean View Hotel,256,Suite,3,189.26,True,2024-06-08,2025-08-02T18:38:12,5
Ocean View Hotel,784,Suite,4,454.56,False,2023-11-06,2025-04-09T23:26:26,5
City Central Inn,552,Suite,3,357.98,False,2023-10-28,2025-03-18T10:43:23,3
Sunrise Resort,512,Family,5,242.79,True,2023-03-24,2025-12-30T07:17:22,5
Paradise Hotel,333,Family,5,494.38,False,2023-12-21,2025-06-28T16:53:21,1
Paradise Hotel,343,Deluxe,2,118.05,False,2024-09-25,2025-07-24T06:10:26,4
Lakeside Lodge,364,Deluxe,2,121.04,False,2023-08-03,2025-07-10T01:40:09,5
Lakeside Lodge,123,Single,3,488.82,False,2024-05-28,2025-05-04T21:43:36,3
Golden Leaf Inn,277,Suite,3,224.18,False,2023-09-30,2025-12-24T04:40:11,3
Mountain Retreat,317,Single,4,239.21,True,2024-09-16,2025-07-10T21:38:17,2
Lakeside Lodge,292,Family,2,362.29,True,2023-06-27,2025-03-18T12:58:36,3
Ocean View Hotel,418,Suite,3,126.11,True,2024-11-25,2025-01-27T04:26:55,1
Royal Stay,982,Family,2,128.67,False,2024-01-24,2025-08-06T09:37:15,3
Golden Leaf Inn,990,Suite,3,434.26,False,2024-05-25,2025-04-05T19:57:07,2
Comfort Suites,968,Deluxe,4,89.64,True,2023-06-18,2025-08-02T02:45:07,5
Sunrise Resort,451,Family,6,258.46,True,2023-09-24,2025-08-26T02:21:48,2
Ocean View Hotel,118,Deluxe,3,109.33,False,2024-12-19,2025-04-07T05:13:30,2
City Central Inn,834,Family,4,229.67,False,2024-03-18,2025-12-22T06:09:29,4
Sunrise Resort,493,Suite,5,220.26,False,2023-08-21,2025-06-23T19:11:52,5
Mountain Retreat,152,Family,1,138.57,True,2023-01-30,2025-09-19T09:20:24,5
Ocean View Hotel,248,Suite,2,270.95,True,2024-08-26,2025-11-20T16:28:26,3
Mountain Retreat,688,Deluxe,1,356.93,True,2024-10-22,2025-02-18T08:54:37,1
Mountain Retreat,324,Double,1,172.14,True,2024-10-02,2025-02-03T22:37:06,3
Paradise Hotel,635,Family,4,274.09,True,2024-02-21,2025-04-15T04:30:03,1
Royal Stay,447,Suite,2,418.31,False,2024-11-05,2025-11-18T01:00:42,4
Paradise Hotel,533,Suite,3,310.64,True,2023-06-18,2025-10-28T15:50:07,2
Sunrise Resort,462,Family,3,432.57,True,2024-02-28,2025-03-18T23:26:19,3
Golden Leaf Inn,189,Deluxe,2,235.92,True,2024-09-25,2025-10-26T05:19:07,2
Paradise Hotel,302,Deluxe,4,198.83,False,2023-12-15,2025-12-03T07:54:21,3
Sunrise Resort,136,Family,5,115.2,False,2023-04-12,2025-11-11T03:08:39,3
Comfort Suites,637,Family,2,73.79,False,2023-04-24,2025-01-21T22:06:49,5
Sunrise Resort,828,Deluxe,4,118.24,True,2024-05-19,2025-01-19T01:49:40,2
Sunrise Resort,276,Family,1,455.06,False,2023-05-28,2025-08-31T13:17:48,2
Lakeside Lodge,780,Double,2,450.26,True,2024-05-03,2025-01-15T10:49:21,5
Sunrise Resort,769,Double,4,156.78,False,2024-02-10,2025-04-30T14:34:47,5
Mountain Retreat,672,Deluxe,3,378.12,False,2023-03-13,2025-12-17T04:04:18,2
Grand Palace,461,Family,1,490.48,True,2023-02-20,2025-07-14T12:20:50,4
City Central Inn,374,Double,1,498.5,True,2023-06-08,2025-06-24T22:43:32,2
Comfort Suites,777,Single,3,320.59,False,2023-08-12,2025-07-04T06:26:55,5
Sunrise Resort,952,Suite,4,284.94,True,2023-06-01,2025-03-28T22:55:40,4
Golden Leaf Inn,401,Family,4,161.9,False,2024-04-15,2025-05-29T14:24:50,2
Mountain Retreat,553,Family,2,92.72,True,2024-06-16,2025-07-21T04:49:25,1
Lakeside Lodge,687,Deluxe,4,264.18,True,2024-05-03,2025-04-22T19:54:33,2
Paradise Hotel,343,Family,4,401.96,False,2023-08-09,2025-08-12T22:41:21,3
City Central Inn,842,Deluxe,1,281.92,False,2024-12-28,2025-01-12T04:05:29,1
Paradise Hotel,149,Deluxe,6,239.34,True,2023-06-06,2025-10-02T22:18:17,4
Ocean View Hotel,503,Single,1,251.92,False,2023-11-18,2025-11-24T10:47:16,3
Sunrise Resort,369,Deluxe,1,353.32,False,2024-07-31,2025-11-16T06:01:19,1
Golden Leaf Inn,187,Single,5,402.88,True,2023-02-22,2025-07-23T01:12:39,3
Paradise Hotel,195,Deluxe,6,74.99,True,2024-08-12,2025-12-27T11:30:11,1
Comfort Suites,210,Double,4,97.86,True,2024-04-02,2025-10-28T08:07:15,4
Mountain Retreat,299,Suite,2,146.63,True,2023-08-30,2025-09-14T14:45:06,4
Golden Leaf Inn,956,Double,2,368.24,True,2023-03-18,2025-02-13T11:46:57,4
Ocean View Hotel,652,Double,3,142.17,True,2023-09-23,2025-05-06T04:06:17,3
Royal Stay,478,Family,5,141.73,True,2023-02-25,2025-11-15T08:56:38,5
Ocean View Hotel,221,Family,1,301.84,False,2023-08-22,2025-03-11T01:38:08,5
City Central Inn,381,Single,4,149.4,False,2024-07-05,2025-03-01T21:56:52,3
Comfort Suites,646,Deluxe,1,181.25,False,2023-01-11,2025-02-19T14:32:28,4
Royal Stay,341,Double,6,171.25,True,2023-09-02,2025-09-16T04:32:53,2
Lakeside Lodge,391,Single,2,108.75,True,2024-04-28,2025-11-26T07:04:05,5
City Central Inn,923,Suite,3,349.05,False,2023-09-05,2025-07-25T17:23:03,2
Comfort Suites,127,Family,1,263.65,True,2024-10-05,2025-10-03T02:51:18,4
City Central Inn,457,Deluxe,3,333.36,True,2023-03-27,2025-04-12T02:09:59,1
Mountain Retreat,898,Deluxe,5,165.78,False,2023-02-15,2025-02-16T14:27:39,2
City Central Inn,448,Family,6,301.85,False,2024-06-09,2025-12-12T03:41:36,2
Paradise Hotel,826,Deluxe,4,79.63,False,2023-04-03,2025-03-30T08:48:20,5
Comfort Suites,382,Family,3,473.18,True,2023-05-29,2025-08-08T23:57:07,3
City Central Inn,944,Suite,3,480.83,True,2023-03-28,2025-12-12T05:52:28,1
Royal Stay,402,Single,6,441.99,True,2023-07-24,2025-05-31T17:03:13,1
Sunrise Resort,863,Family,1,156.52,True,2024-09-05,2025-10-30T02:41:09,5
Comfort Suites,714,Single,6,434.72,True,2023-09-10,2025-08-21T18:33:12,5
Mountain Retreat,496,Single,6,169.06,False,2024-04-06,2025-05-18T04:03:24,5
Ocean View Hotel,565,Deluxe,5,117.1,True,2023-03-29,2025-05-12T09:41:22,2
Mountain Retreat,203,Deluxe,1,162.07,True,2024-04-10,2025-04-29T12:35:14,5
Mountain Retreat,726,Family,6,199.2,True,2023-07-17,2025-03-12T12:03:39,5
Lakeside Lodge,274,Deluxe,3,208.81,True,2023-02-14,2025-05-07T15:18:49,4
City Central Inn,399,Deluxe,6,243.66,True,2023-03-25,2025-05-02T02:57:51,5
Lakeside Lodge,441,Single,4,398.42,True,2024-05-09,2025-09-28T12:07:08,3
Golden Leaf Inn,523,Deluxe,1,318.4,False,2024-09-05,2025-01-13T10:43:42,3
Sunrise Resort,574,Family,5,423.2,True,2023-07-08,2025-12-06T02:59:16,2
Ocean View Hotel,832,Double,6,334.09,True,2024-01-04,2025-08-07T07:19:53,5
Comfort Suites,609,Deluxe,4,96.81,True,2023-02-26,2025-07-25T03:13:37,3
Lakeside Lodge,458,Deluxe,3,465.54,False,2024-05-14,2025-01-16T09:52:53,2
Golden Leaf Inn,676,Deluxe,5,308.01,True,2024-09-24,2025-12-16T02:29:55,3
City Central Inn,842,Double,4,485.22,False,2024-09-03,2025-12-17T01:27:55,4
Lakeside Lodge,874,Family,3,238.36,False,2023-08-03,2025-08-24T15:26:54,3
Royal Stay,506,Suite,6,182.01,False,2024-11-27,2025-01-12T20:05:54,4
Comfort Suites,467,Deluxe,2,446.79,False,2024-03-23,2025-04-11T17:47:57,4
Golden Leaf Inn,420,Single,5,147.33,True,2024-11-13,2025-12-23T01:08:52,3
Comfort Suites,633,Single,6,203.65,True,2023-02-12,2025-08-24T09:33:39,2
Sunrise Resort,369,Double,4,72.81,True,2024-12-03,2025-11-11T20:17:57,5
Sunrise Resort,410,Deluxe,2,369.71,False,2024-10-29,2025-08-13T10:56:57,1
Golden Leaf Inn,565,Suite,4,205.78,True,2024-05-13,2025-02-17T15:43:37,4
Comfort Suites,513,Single,4,498.25,False,2024-10-06,2025-03-10T07:47:42,5
Paradise Hotel,841,Single,5,153.43,False,2024-05-21,2025-10-01T21:11:32,1
Royal Stay,366,Double,5,479.62,True,2023-12-10,2025-09-24T15:02:02,4
Paradise Hotel,602,Family,6,316.24,True,2024-09-18,2025-12-19T05:37:01,4
Mountain Retreat,194,Suite,2,111.48,True,2024-08-19,2025-08-12T15:18:41,1
Sunrise Resort,290,Suite,2,233.95,False,2023-10-22,2025-08-25T12:10:05,5
Comfort Suites,500,Single,6,122.99,False,2024-10-01,2025-06-12T17:52:18,3
Comfort Suites,844,Family,2,148.26,True,2023-08-01,2025-02-21T00:38:39,1
Paradise Hotel,900,Double,6,265.31,True,2023-09-01,2025-06-11T12:28:39,3
Golden Leaf Inn,226,Deluxe,5,187.46,True,2024-01-23,2025-02-14T01:36:30,5
Grand Palace,343,Family,2,430.8,True,2023-12-27,2025-05-12T01:00:21,4
Sunrise Resort,278,Suite,1,247.9,True,2024-07-05,2025-01-09T11:56:47,1
Comfort Suites,748,Deluxe,6,100.07,False,2024-04-18,2025-09-20T16:28:00,1
Golden Leaf Inn,625,Single,4,57.06,True,2024-06-09,2025-04-13T13:32:02,2
Mountain Retreat,995,Single,1,256.95,True,2024-08-03,2025-01-29T01:57:13,3
Royal Stay,902,Single,2,418.05,True,2023-07-08,2025-12-08T00:12:16,2
Grand Palace,220,Single,2,122.04,False,2023-08-09,2025-10-11T14:59:31,5
Lakeside Lodge,983,Family,3,123.17,False,2023-10-23,2025-03-24T02:49:52,3
Comfort Suites,402,Family,5,337.73,False,2023-06-15,2025-10-20T17:48:04,1
Paradise Hotel,784,Double,5,414.39,False,2023-10-26,2025-11-06T05:15:37,2
Comfort Suites,432,Family,4,406.71,True,2024-04-28,2025-09-07T22:09:27,3
Comfort Suites,922,Deluxe,3,165.63,True,2023-02-27,2025-12-10T18:43:08,5
Mountain Retreat,254,Single,1,270.55,True,2024-12-05,2025-12-12T21:44:04,5
Paradise Hotel,659,Deluxe,4,133.1,False,2024-11-26,2025-01-01T22:15:09,2
Paradise Hotel,256,Double,2,302.56,False,2023-03-27,2025-05-10T16:44:25,3
Comfort Suites,783,Deluxe,4,406.06,False,2024-03-22,2025-05-27T16:30:19,2
Lakeside Lodge,625,Deluxe,4,485.95,False,2023-10-21,2025-04-23T01:41:34,4
Paradise Hotel,758,Double,4,59.79,True,2023-11-02,2025-03-12T08:34:53,1
Lakeside Lodge,831,Double,5,494.25,False,2024-04-12,2025-05-26T04:56:22,1
Comfort Suites,653,Deluxe,2,345.02,False,2024-02-11,2025-06-15T22:53:22,1
Grand Palace,408,Deluxe,6,142.44,True,2024-09-13,2025-04-08T22:17:29,4
Comfort Suites,694,Single,3,152.28,False,2024-10-06,2025-01-22T03:34:11,1
Royal Stay,379,Family,6,446.8,False,2023-01-20,2025-03-22T22:13:59,1
Grand Palace,302,Single,6,454.03,True,2024-11-24,2025-05-26T10:52:05,2
Royal Stay,156,Deluxe,4,167.78,False,2024-03-22,2025-09-08T00:33:39,4
Lakeside Lodge,155,Double,3,171.45,True,2023-11-20,2025-08-03T07:33:10,5
Royal Stay,791,Suite,6,411.86,True,2023-08-05,2025-02-26T20:03:10,1
City Central Inn,969,Family,2,149.53,False,2023-10-24,2025-11-12T10:59:45,3
Paradise Hotel,736,Deluxe,3,409.42,True,2024-05-16,2025-07-04T19:26:46,2
Lakeside Lodge,964,Family,4,273.27,True,2023-08-03,2025-06-15T03:55:22,3
City Central Inn,952,Deluxe,2,136.19,True,2024-12-09,2025-04-06T22:23:49,3
Mountain Retreat,909,Family,2,179.23,False,2024-02-12,2025-04-18T08:50:24,1
Paradise Hotel,700,Single,6,447.15,True,2024-03-02,2025-04-23T17:51:27,5
Golden Leaf Inn,440,Single,2,441.98,True,2024-10-11,2025-05-30T20:14:20,5
Mountain Retreat,878,Deluxe,4,62.62,False,2023-06-04,2025-08-03T15:33:37,4
Mountain Retreat,422,Single,6,182.4,True,2024-01-26,2025-07-24T12:05:10,1
City Central Inn,833,Single,5,441.27,False,2024-01-16,2025-03-19T15:16:17,2
Ocean View Hotel,580,Family,5,468.95,True,2024-11-27,2025-07-13T17:18:42,1
Paradise Hotel,914,Deluxe,6,197.31,True,2024-07-05,2025-03-14T10:50:11,2
Comfort Suites,437,Double,6,474.33,True,2024-10-27,2025-09-20T00:54:24,3
Mountain Retreat,902,Deluxe,4,155.49,True,2024-04-20,2025-05-13T23:59:48,1
Golden Leaf Inn,829,Double,5,198.26,False,2023-08-16,2025-11-15T14:38:20,5
Mountain Retreat,700,Family,4,297.93,True,2024-05-26,2025-09-22T12:10:27,1
Lakeside Lodge,304,Double,1,67.12,True,2023-11-20,2025-11-28T22:21:44,3
Royal Stay,655,Single,5,469.89,True,2024-10-04,2025-03-25T06:32:14,1
Grand Palace,773,Deluxe,2,192.59,True,2024-02-06,2025-04-22T22:47:19,4
Royal Stay,623,Double,1,113.91,True,2023-01-10,2025-08-28T05:32:08,4
Sunrise Resort,743,Family,1,146.44,True,2023-08-22,2025-11-16T04:58:19,5
Royal Stay,612,Deluxe,4,429.53,True,2024-06-24,2025-09-24T17:45:53,4
Paradise Hotel,421,Family,2,443.51,True,2024-09-19,2025-09-07T22:17:35,5
Mountain Retreat,931,Family,5,304.9,False,2023-03-29,2025-09-29T00:05:19,1
Paradise Hotel,305,Double,1,211.71,False,2023-01-11,2025-10-09T16:58:29,4
Grand Palace,134,Family,2,65.85,False,2023-09-25,2025-11-19T07:59:19,4
Sunrise Resort,954,Double,2,355.97,False,2023-07-23,2025-07-20T14:21:05,1
Lakeside Lodge,473,Suite,3,440.47,True,2023-02-22,2025-04-27T16:51:23,1
Ocean View Hotel,537,Deluxe,1,216.92,False,2023-09-01,2025-07-25T04:27:55,5
Sunrise Resort,240,Family,4,468.96,True,2024-04-07,2025-04-02T11:23:47,4
Royal Stay,807,Double,5,415.6,False,2023-12-21,2025-10-28T19:09:56,1
Paradise Hotel,597,Double,1,308.79,False,2024-12-01,2025-12-24T18:09:25,4
City Central Inn,618,Deluxe,6,163.52,False,2023-12-06,2025-03-23T02:40:54,5
Paradise Hotel,324,Family,2,190.97,False,2024-03-15,2025-07-10T10:19:00,1
