hotelName,roomNumber,roomType,capacity,pricePerNight,isBooked,lastMaintenanceDate,nextAvailableDate,hotelRating
Grand Palace,908,Double,3,355.48,True,2024-04-28,2025-10-16T08:59:29,4
Ocean View Hotel,226,Suite,5,76.35,False,2023-09-24,2025-02-06T19:38:39,4
Comfort Suites,163,Family,1,455.09,False,2023-12-07,2025-09-11T13:40:34,2
Grand Palace,339,Family,1,359.76,True,2024-11-10,2025-03-28T00:24:31,3
Royal Stay,502,Suite,5,254.08,True,2023-08-30,2025-01-27T23:09:17,3
Ocean View Hotel,811,Suite,2,379.11,True,2023-08-07,2025-06-26T18:59:39,3
Sunrise Resort,288,Suite,4,448.23,True,2023-02-21,2025-05-17T20:12:16,1
Ocean View Hotel,188,Family,1,144.98,False,2024-01-08,2025-05-18T19:03:08,5
Ocean View Hotel,808,Deluxe,3,429.32,False,2023-05-24,2025-06-07T18:25:21,1
City Central Inn,468,Double,2,289.88,True,2023-12-05,2025-07-16T04:43:39,3
Royal Stay,343,Single,5,107.58,False,2023-09-19,2025-08-26T11:55:11,4
Sunrise Resort,670,Suite,4,485.64,False,2024-03-01,2025-02-18T03:55:24,4
Mountain Retreat,284,Family,1,71.71,False,2023-09-13,2025-09-06T03:39:46,5
City Central Inn,320,Single,4,243.87,True,2023-02-19,2025-09-26T12:21:04,4
Ocean View Hotel,143,Double,4,479.05,False,2023-08-23,2025-07-12T13:02:14,3
Mountain Retreat,725,Deluxe,1,215.91,True,2024-08-15,2025-04-08T12:56:12,1
Golden Leaf Inn,637,Suite,4,421.24,True,2023-02-15,2025-09-01T11:42:06,1
Mountain Retreat,997,Single,6,495.92,True,2023-10-01,2025-03-18T20:21:56,2
Sunrise Resort,197,Double,6,372.65,False,2023-06-13,2025-11-07T17:58:44,1
Royal Stay,899,Single,4,188.2,False,2023-02-03,2025-12-30T05:42:42,2
Paradise Hotel,864,Suite,1,291.46,True,2023-02-10,2025-09-25T04:47:24,2
Lakeside Lodge,129,Single,2,418.22,True,2024-04-21,2025-03-18T19:15:10,4
Sunrise Resort,620,Double,5,351.21,False,2024-02-29,2025-09-24T04:34:47,3
Lakeside Lodge,346,Double,6,475.44,True,2023-12-16,2025-01-20T18:10:31,1
Mountain Retreat,962,Deluxe,6,73.66,False,2024-03-16,2025-11-09T06:45:17,2
Grand Palace,138,Single,1,435.82,True,2023-09-17,2025-08-26T14:58:57,2
Sunrise Resort,890,Deluxe,1,355.96,True,2024-09-25,2025-05-20T05:15:18,4
Comfort Suites,102,Double,4,74.6,False,2024-04-19,2025-01-01T01:50:13,3
Ocean View Hotel,321,Single,3,88.38,False,2024-07-16,2025-08-07T21:43:43,4
Ocean View Hotel,661,Double,6,325.94,False,2024-02-02,2025-01-02T18:53:43,3
Sunrise Resort,377,Double,1,383.01,False,2023-01-06,2025-07-27T10:46:13,5
Grand Palace,962,Family,5,248.16,False,2023-04-08,2025-01-07T07:12:34,3
Grand Palace,603,Family,6,391.94,False,2023-10-12,2025-08-27T19:32:00,5
Paradise Hotel,832,Single,3,170.54,False,2024-04-05,2025-08-31T06:07:06,2
Paradise Hotel,790,Double,2,262.19,False,2023-04-05,2025-11-21T16:36:00,1
Mountain Retreat,621,Deluxe,3,66.41,True,2023-01-08,2025-11-29T20:05:37,3
City Central Inn,808,Family,2,243.72,False,2023-05-27,2025-07-31T20:51:11,4
Grand Palace,230,Family,6,350.79,False,2024-01-19,2025-01-12T08:13:43,4
Mountain Retreat,271,Deluxe,1,420.0,True,2024-09-15,2025-11-23T07:27:11,1
Sunrise Resort,760,Double,2,356.31,False,2024-11-03,2025-06-29T13:07:50,2
Golden Leaf Inn,849,Double,4,400.15,True,2023-01-05,2025-11-23T18:43:59,5
Royal Stay,872,Single,1,300.38,True,2023-09-26,2025-08-25T04:42:02,4
Comfort Suites,263,Single,2,419.67,True,2023-01-12,2025-04-03T04:19:40,2
Paradise Hotel,903,Family,3,199.6,True,2024-12-29,2025-11-30T15:41:19,2
Golden Leaf Inn,622,Double,5,152.57,True,2024-10-10,2025-06-18T00:43:50,2
Golden Leaf Inn,955,Suite,3,439.92,True,2024-12-31,2025-08-31T01:21:03,3
Ocean View Hotel,726,Double,5,148.82,True,2023-05-24,2025-08-12T22:43:45,4
Lakeside Lodge,423,Deluxe,6,373.08,False,2024-05-11,2025-09-22T20:59:24,1
Comfort Suites,119,Double,6,464.24,True,2023-07-26,2025-09-18T21:13:46,3
Sunrise Resort,789,Family,2,431.14,True,2024-06-22,2025-01-21T23:02:10,4
Mountain Retreat,366,Suite,2,363.06,True,2023-07-25,2025-05-14T04:49:29,5
Paradise Hotel,836,Single,3,54.77,True,2023-03-06,2025-03-10T01:07:36,5
Lakeside Lodge,148,Single,1,478.23,True,2023-04-30,2025-03-29T06:25:59,5
Comfort Suites,521,Double,1,359.15,False,2023-08-29,2025-02-03T21:02:08,3
Sunrise Resort,741,Suite,5,245.22,False,2024-04-29,2025-05-14T06:36:03,1
Grand Palace,469,Single,5,157.5,True,2023-06-23,2025-07-24T19:12:22,3
Lakeside Lodge,603,Family,5,255.54,True,2024-06-09,2025-12-19T13:14:20,3
Royal Stay,570,Deluxe,3,361.29,False,2024-03-16,2025-03-05T03:41:24,2
Royal Stay,943,Single,4,233.97,False,2023-11-13,2025-02-25T23:38:37,1
Grand Palace,675,Double,3,167.56,False,2024-01-16,2025-06-16T13:19:22,4
Sunrise Resort,388,Family,5,172.86,False,2023-03-21,2025-12-14T16:48:37,3
Lakeside Lodge,192,Family,3,396.6,True,2024-09-26,2025-02-13T12:29:03,2
City Central Inn,705,Suite,6,494.8,False,2023-12-09,2025-07-09T12:40:26,3
Sunrise Resort,587,Family,6,206.34,False,2023-01-21,2025-02-21T05:33:28,3
City Central Inn,684,Family,6,364.59,False,2023-06-03,2025-03-15T07:45:30,2
Sunrise Resort,272,Deluxe,4,251.74,True,2024-03-25,2025-10-04T07:30:34,3
Mountain Retreat,699,Deluxe,6,155.69,False,2023-09-23,2025-05-18T11:35:37,2
City Central Inn,253,Deluxe,2,486.75,False,2024-04-18,2025-11-20T06:31:26,3
Grand Palace,117,Single,1,383.81,True,2023-08-07,2025-05-08T19:14:58,2
Mountain Retreat,519,Suite,5,273.74,False,2024-04-11,2025-09-27T03:07:52,3
Paradise Hotel,653,Double,2,414.79,False,2023-04-05,2025-03-31T09:39:32,1
Comfort Suites,965,Suite,4,428.58,True,2024-05-27,2025-09-01T05:32:49,3
Royal Stay,638,Family,6,257.75,False,2023-04-26,2025-03-25T10:14:43,1
Lakeside Lodge,446,Single,5,141.9,False,2023-06-09,2025-03-30T15:49:02,2
Sunrise Resort,399,Suite,5,163.16,False,2023-11-15,2025-09-08T05:09:33,4
Lakeside Lodge,777,Deluxe,2,440.94,False,2024-02-20,2025-06-01T17:35:58,2
Sunrise Resort,840,Single,3,265.48,False,2024-05-15,2025-12-23T17:35:15,3
Grand Palace,453,Suite,5,94.5,True,2023-08-14,2025-03-26T02:53:47,1
Royal Stay,886,Deluxe,4,117.74,True,2024-11-17,2025-04-20T08:25:01,4
Sunrise Resort,600,Single,5,91.65,False,2024-06-26,2025-04-17T10:37:11,4
Comfort Suites,241,Deluxe,5,495.11,True,2023-05-19,2025-05-27T23:21:20,2
Paradise Hotel,140,Deluxe,6,74.97,True,2023-10-31,2025-03-30T01:50:56,1
Ocean View Hotel,580,Suite,1,60.85,True,2024-10-19,2025-11-14T07:27:39,5
Lakeside Lodge,801,Family,2,397.27,False,2024-12-27,2025-08-15T18:33:02,1
Sunrise Resort,639,Family,2,65.74,True,2024-01-29,2025-11-06T23:11:26,4
Mountain Retreat,771,Deluxe,2,425.87,False,2024-04-25,2025-08-27T15:58:49,2
Ocean View Hotel,478,Single,6,212.7,True,2023-01-21,2025-12-17T21:31:31,4
Lakeside Lodge,412,Deluxe,1,377.61,False,2023-04-18,2025-06-13T21:38:22,2
Comfort Suites,791,Family,3,310.69,False,2023-04-13,2025-01-03T23:47:37,4
Lakeside Lodge,795,Single,1,197.79,True,2024-07-05,2025-03-26T04:44:11,2
Ocean View Hotel,695,Deluxe,3,156.75,False,2024-08-16,2025-06-07T00:07:36,2
Mountain Retreat,509,Suite,4,364.62,True,2024-01-03,2025-02-19T08:05:44,5
Royal Stay,268,Deluxe,4,352.59,False,2023-05-14,2025-12-30T18:53:52,1
Paradise Hotel,752,Deluxe,3,283.94,False,2023-08-18,2025-08-23T08:08:48,5
City Central Inn,293,Single,3,165.98,True,2023-06-09,2025-11-26T21:41:37,5
Comfort Suites,804,Deluxe,2,292.36,True,2024-09-27,2025-06-15T01:16:02,4
Lakeside Lodge,373,Deluxe,4,425.23,False,2023-11-18,2025-12-15T19:36:47,1
Grand Palace,257,Single,1,169.48,False,2023-12-17,2025-05-23T00:59:37,4
Sunrise Resort,640,Deluxe,6,445.16,False,2024-06-09,2025-01-16T09:55:27,5
Golden Leaf Inn,975,Double,1,426.05,False,2024-05-04,2025-08-19T15:34:20,5
Comfort Suites,995,Double,2,144.78,False,2023-01-31,2025-04-26T06:20:54,4
Comfort Suites,532,Single,6,311.63,False,2024-12-25,2025-06-23T04:41:17,2
Paradise Hotel,384,Family,3,237.03,False,2024-10-31,2025-11-13T07:14:30,3
Ocean View Hotel,274,Single,3,59.09,True,2024-12-25,2025-07-01T09:52:36,5
Grand Palace,446,Deluxe,1,439.32,False,2023-12-17,2025-10-07T21:15:56,3
Sunrise Resort,732,Single,1,261.58,False,2023-10-05,2025-11-08T09:57:17,1
Golden Leaf Inn,805,Single,5,271.0,True,2024-01-20,2025-04-01T11:10:08,2
Lakeside Lodge,142,Single,6,367.64,False,2024-01-17,2025-03-18T19:16:34,4
Mountain Retreat,438,Single,4,70.11,True,2023-04-16,2025-04-08T20:13:23,4
Ocean View Hotel,239,Double,3,321.22,False,2023-07-11,2025-10-04T01:42:46,2
Royal Stay,672,Double,1,371.39,False,2023-04-29,2025-09-12T07:41:43,4
Mountain Retreat,760,Suite,5,488.5,True,2023-04-22,2025-02-15T04:49:48,5
Royal Stay,214,Double,3,269.66,False,2023-02-04,2025-05-25T10:01:54,3
Mountain Retreat,323,Double,4,464.18,True,2024-04-21,2025-03-06T21:18:38,1
Lakeside Lodge,974,Suite,6,438.79,False,2023-01-09,2025-12-10T06:53:00,5
Royal Stay,899,Deluxe,2,50.52,False,2023-02-23,2025-04-09T05:12:28,4
Paradise Hotel,410,Family,2,412.92,True,2023-05-14,2025-12-23T09:37:53,2
Sunrise Resort,579,Double,6,345.58,False,2024-04-10,2025-06-10T04:20:45,3
Grand Palace,709,Suite,2,197.74,False,2024-12-09,2025-02-12T02:07:14,4
City Central Inn,825,Family,5,189.53,False,2023-10-01,2025-11-20T19:05:36,4
Royal Stay,442,Single,3,429.32,False,2023-06-07,2025-05-29T11:49:57,3
Comfort Suites,321,Suite,1,475.14,False,2024-03-01,2025-03-24T00:20:26,5
Paradise Hotel,260,Single,1,133.13,True,2024-04-28,2025-07-22T09:49:07,5
Sunrise Resort,748,Family,3,121.09,False,2024-07-29,2025-03-29T23:38:39,1
Comfort Suites,470,Deluxe,5,377.63,True,2023-12-06,2025-07-13T18:13:02,5
Grand Palace,475,Family,2,404.02,False,2023-03-26,2025-07-19T11:29:02,2
Golden Leaf Inn,677,Single,4,294.96,False,2024-06-10,2025-12-10T20:33:00,2
Golden Leaf Inn,112,Deluxe,2,339.58,True,2024-03-22,2025-04-08T14:41:41,1
Ocean View Hotel,660,Single,3,321.86,True,2023-05-26,2025-12-05T11:38:22,1
Golden Leaf Inn,703,Single,3,110.45,False,2023-09-22,2025-05-31T21:40:23,1
Paradise Hotel,736,Single,3,390.91,False,2024-10-04,2025-07-07T14:15:29,4
Sunrise Resort,511,Family,1,490.08,True,2023-10-31,2025-06-24T15:10:19,1
Grand Palace,500,Family,1,485.52,True,2023-02-17,2025-09-04T01:32:19,5
Golden Leaf Inn,352,Family,4,446.92,False,2024-07-05,2025-08-22T01:23:37,1
Paradise Hotel,422,Suite,2,348.83,False,2024-12-08,2025-05-11T12:05:56,5
Comfort Suites,320,Single,5,159.99,True,2024-11-18,2025-12-23T05:02:24,4
Golden Leaf Inn,511,Suite,4,123.71,True,2024-12-17,2025-05-02T08:29:23,1
Grand Palace,370,Single,4,468.81,False,2023-03-04,2025-06-18T07:35:56,1
Royal Stay,904,Deluxe,1,235.22,False,2024-08-08,2025-09-30T13:53:27,1
Ocean View Hotel,421,Family,5,201.96,False,2023-05-25,2025-09-29T11:09:06,4
Golden Leaf Inn,533,Family,3,142.17,False,2024-08-25,2025-05-03T07:41:18,3
City Central Inn,699,Family,6,236.92,False,2024-11-08,2025-04-18T04:35:49,4
Lakeside Lodge,965,Double,3,488.07,False,2024-01-04,2025-11-16T23:09:28,2
Lakeside Lodge,838,Suite,1,94.84,False,2024-10-09,2025-10-30T23:34:35,2
Golden Leaf Inn,583,Suite,1,287.16,False,2023-02-18,2025-09-30T19:38:35,2
Sunrise Resort,403,Family,2,144.83,True,2023-06-19,2025-05-30T16:49:29,2
Grand Palace,793,Single,2,168.77,False,2024-05-21,2025-10-23T07:51:35,1
Golden Leaf Inn,827,Family,1,148.24,False,2023-06-20,2025-10-29T04:57:05,5
Lakeside Lodge,875,Single,2,474.64,False,2023-05-30,2025-12-27T20:17:31,3
Lakeside Lodge,937,Family,5,74.44,True,2023-08-04,2025-11-17T02:59:24,5
Lakeside Lodge,712,Suite,1,75.17,True,2023-08-02,2025-09-24T06:09:10,4
Paradise Hotel,889,Single,2,132.6,True,2024-08-14,2025-02-09T22:45:33,4
Paradise Hotel,849,Single,1,255.72,True,2023-05-13,2025-10-19T04:11:41,1
Comfort Suites,113,Double,4,447.43,True,2023-06-01,2025-02-15T21:19:10,5
Mountain Retreat,512,Family,5,71.52,False,2024-05-16,2025-10-08T12:17:47,2
Lakeside Lodge,368,Deluxe,5,458.52,False,2024-05-19,2025-04-30T08:57:23,5
City Central Inn,174,Double,5,422.4,True,2023-02-18,2025-08-26T22:15:18,2
Ocean View Hotel,521,Single,1,499.21,False,2024-11-25,2025-12-03T05:34:55,5
Paradise Hotel,539,Single,4,348.44,False,2024-07-31,2025-02-12T12:54:52,4
Lakeside Lodge,125,Suite,1,493.98,False,2024-12-26,2025-02-09T20:31:23,1
Grand Palace,252,Family,4,120.55,False,2024-05-12,2025-07-03T22:46:31,4
Grand Palace,657,Suite,1,142.39,False,2023-03-23,2025-03-31T16:24:14,3
Golden Leaf Inn,955,Double,4,331.08,False,2024-07-29,2025-09-15T19:31:54,5
Paradise Hotel,820,Suite,2,105.0,False,2024-11-25,2025-05-24T03:06:39,4
Royal Stay,476,Single,4,449.27,False,2023-12-06,2025-03-20T18:07:31,4
Grand Palace,910,Suite,6,112.82,True,2024-11-29,2025-05-22T21:32:22,5
Comfort Suites,307,Double,4,429.21,False,2024-12-08,2025-06-26T23:14:00,3
Grand Palace,713,Deluxe,6,476.22,False,2023-03-21,2025-07-07T01:59:40,5
Golden Leaf Inn,508,Single,1,136.29,False,2023-09-20,2025-06-21T17:03:55,2
Grand Palace,440,Single,1,64.49,False,2023-10-25,2025-03-09T04:18:35,5
Comfort Suites,931,Suite,6,375.09,True,2023-05-22,2025-03-20T19:37:23,3
Golden Leaf Inn,813,Family,4,105.23,False,2023-04-28,2025-11-10T07:11:32,4
Sunrise Resort,614,Deluxe,4,61.55,True,2024-02-10,2025-05-08T14:53:34,1
Lakeside Lodge,219,Family,3,134.12,True,2023-09-21,2025-09-02T11:53:19,2
Grand Palace,478,Double,3,384.17,True,2024-06-14,2025-11-12T10:10:07,1
Grand Palace,202,Double,4,428.6,True,2024-08-03,2025-10-21T15:17:33,1
Comfort Suites,854,Suite,5,379.08,False,2023-02-03,2025-02-03T06:42:54,1
Mountain Retreat,386,Single,4,386.77,False,2023-03-10,2025-04-03T20:30:06,1
Grand Palace,188,Family,4,224.35,False,2023-07-16,2025-10-21T07:55:01,4
Paradise Hotel,747,Suite,3,336.86,True,2024-12-14,2025-03-28T18:14:11,4
Royal Stay,309,Single,4,292.48,False,2023-04-03,2025-07-02T16:51:16,3
Lakeside Lodge,659,Deluxe,1,92.85,True,2024-09-11,2025-02-16T00:37:16,4
Lakeside Lodge,646,Family,6,122.9,False,2023-12-09,2025-11-30T07:21:40,5
Grand Palace,735,Suite,4,451.16,True,2024-02-06,2025-09-24T01:36:27,4
Mountain Retreat,206,Family,5,345.62,False,2023-08-15,2025-12-17T00:32:11,3
Lakeside Lodge,161,Family,4,149.2,True,2023-12-23,2025-07-20T15:43:56,4
Paradise Hotel,847,Single,3,381.43,False,2023-03-14,2025-08-15T07:10:15,4
Comfort Suites,823,Family,2,366.92,False,2023-04-30,2025-02-19T22:34:20,4
Comfort Suites,552,Double,1,157.81,True,2024-05-26,2025-09-27T16:25:32,5
Royal Stay,903,Family,3,387.84,True,2023-10-25,2025-01-10T18:38:37,5
Mountain Retreat,273,Suite,3,125.72,False,2024-02-27,2025-06-28T09:15:20,1
Comfort Suites,595,Family,2,156.41,True,2024-01-09,2025-02-16T15:49:59,1
Golden Leaf Inn,180,Family,2,448.15,False,2023-12-08,2025-08-22T00:26:24,5
City Central Inn,792,Suite,6,240.6,False,2023-09-24,2025-03-20T15:08:05,2
Golden Leaf Inn,110,Single,4,326.85,True,2024-02-04,2025-08-20T16:42:57,4
Lakeside Lodge,596,Double,3,245.77,True,2024-11-01,2025-04-16T05:21:25,1
Mountain Retreat,117,Double,1,202.47,True,2023-07-30,2025-12-21T18:58:26,1
Golden Leaf Inn,250,Single,1,184.37,True,2024-03-25,2025-10-28T11:28:53,4
Grand Palace,177,Deluxe,2,323.97,True,2024-10-31,2025-10-15T01:19:33,3
Royal Stay,513,Single,2,307.49,False,2023-02-01,2025-04-21T22:50:12,5
Mountain Retreat,224,Double,5,118.44,True,2024-10-13,2025-06-21T16:12:02,5
Golden Leaf Inn,673,Deluxe,2,388.47,True,2024-02-25,2025-06-14T00:08:27,4
Comfort Suites,599,Single,4,309.41,False,2023-10-17,2025-04-20T02:18:11,5
Golden Leaf Inn,977,Suite,5,81.2,False,2023-02-12,2025-04-04T00:14:02,3
Paradise Hotel,857,Double,6,126.99,True,2023-10-19,2025-05-30T05:42:25,3
City Central Inn,288,Suite,5,368.11,True,2024-10-21,2025-09-23T14:19:35,3
Golden Leaf Inn,823,Double,2,322.19,False,2023-04-04,2025-04-18T08:09:31,2
Mountain Retreat,286,Family,3,177.54,False,2023-01-23,2025-01-06T04:03:42,5
Mountain Retreat,695,Deluxe,3,312.94,True,2023-09-08,2025-07-22T14:11:57,3
Royal Stay,486,Deluxe,5,279.22,True,2024-03-04,2025-02-25T21:39:40,2
Lakeside Lodge,976,Family,1,190.51,False,2023-05-06,2025-07-10T08:20:05,5
Lakeside Lodge,820,Family,4,468.46,True,2023-01-17,2025-11-15T12:15:37,1
Paradise Hotel,147,Double,2,136.63,False,2023-09-16,2025-06-01T10:58:40,4
Lakeside Lodge,242,Double,2,77.19,False,2024-06-20,2025-06-23T15:18:44,5
City Central Inn,732,Single,1,94.03,False,2024-08-14,2025-08-31T21:34:48,5
Golden Leaf Inn,527,Family,4,116.88,False,2024-12-14,2025-05-02T18:08:51,2
Golden Leaf Inn,115,Deluxe,2,166.58,True,2023-10-13,2025-10-19T23:21:44,1
Lakeside Lodge,414,Family,2,167.41,True,2024-03-08,2025-08-13T15:53:02,3
Grand Palace,226,Family,5,188.53,False,2024-09-15,2025-01-15T07:05:24,3
Grand Palace,298,Single,6,68.66,False,2024-02-18,2025-04-13T16:19:30,3
Sunrise Resort,209,Double,3,203.51,False,2024-11-23,2025-04-28T04:00:32,5
Royal Stay,252,Double,4,245.33,False,2023-07-02,2025-12-24T02:48:11,2
Mountain Retreat,279,Single,6,115.86,False,2023-01-05,2025-03-23T09:39:48,4
City Central Inn,780,Double,3,338.7,False,2024-08-23,2025-03-30T19:55:29,5
Grand Palace,233,Double,4,371.2,True,2023-06-29,2025-05-01T06:01:42,4
Sunrise Resort,289,Deluxe,4,430.74,True,2024-06-23,2025-03-10T13:44:11,4
Ocean View Hotel,127,Suite,3,159.39,True,2024-10-07,2025-03-10T03:42:14,3
Comfort Suites,272,Deluxe,3,123.1,False,2024-10-09,2025-09-13T03:12:29,5
Sunrise Resort,350,Suite,4,152.75,True,2023-08-06,2025-03-16T21:02:31,1
Sunrise Resort,417,Family,2,418.25,True,2023-03-25,2025-12-30T03:33:26,3
Paradise Hotel,727,Deluxe,2,115.37,False,2024-03-04,2025-01-04T01:58:01,1
Comfort Suites,904,Family,2,176.06,False,2023-06-01,2025-09-02T15:16:55,4
Mountain Retreat,229,Suite,3,91.2,True,2024-06-02,2025-05-28T13:47:20,2
Ocean View Hotel,707,Deluxe,1,143.83,True,2024-01-29,2025-05-03T23:53:25,5
City Central Inn,429,Suite,2,180.3,False,2024-11-23,2025-10-10T19:06:49,1
Paradise Hotel,102,Double,5,168.66,False,2023-12-28,2025-07-22T02:27:13,2
Sunrise Resort,329,Deluxe,1,135.25,False,2023-11-06,2025-09-11T00:00:12,5
Grand Palace,722,Double,1,290.82,False,2023-11-04,2025-09-03T11:19:53,1
Mountain Retreat,362,Suite,5,221.09,True,2024-12-13,2025-09-19T13:18:09,2
Mountain Retreat,548,Family,1,168.09,False,2023-06-08,2025-12-03T11:28:30,3
Comfort Suites,725,Single,1,318.28,True,2023-05-12,2025-09-13T12:58:02,1
Royal Stay,869,Double,3,251.52,False,2023-07-04,2025-07-15T14:29:39,1
Grand Palace,560,Single,3,489.2,False,2024-03-12,2025-01-24T19:42:45,2
City Central Inn,708,Family,3,411.69,False,2023-06-11,2025-08-06T03:53:55,5
Comfort Suites,831,Double,3,271.21,True,2024-06-03,2025-10-31T14:25:34,4
Royal Stay,369,Deluxe,5,349.26,True,2024-09-18,2025-08-28T09:57:02,3
Sunrise Resort,466,Family,2,152.99,True,2023-05-02,2025-03-06T19:02:10,1
Grand Palace,984,Deluxe,1,266.65,True,2024-01-05,2025-05-07T14:48:20,4
Royal Stay,362,Suite,5,461.98,True,2023-03-30,2025-08-25T05:22:26,5
Sunrise Resort,798,Single,6,343.87,True,2023-10-01,2025-07-07T06:40:20,1
