hotelName,roomNumber,roomType,capacity,pricePerNight,isBooked,lastMaintenanceDate,nextAvailableDate,hotelRating
Grand Palace,980,Single,1,436.74,False,2023-12-27,2025-12-05T21:21:57,4
Ocean View Hotel,344,Deluxe,2,236.2,False,2023-09-29,2025-06-25T09:23:53,4
Grand Palace,451,Double,4,66.59,False,2024-08-16,2025-02-22T22:59:26,5
Grand Palace,564,Deluxe,5,165.45,False,2024-12-23,2025-04-23T11:15:10,2
Ocean View Hotel,796,Deluxe,2,192.32,True,2024-02-19,2025-06-28T19:51:23,1
Grand Palace,417,Single,5,182.17,False,2023-10-08,2025-10-02T18:58:55,1
Lakeside Lodge,627,Single,6,295.97,True,2024-11-25,2025-09-30T23:37:25,3
Grand Palace,682,Suite,4,240.65,True,2023-02-20,2025-03-14T14:36:14,4
Grand Palace,981,Double,1,322.89,False,2023-06-23,2025-03-02T23:23:36,1
Ocean View Hotel,341,Single,6,440.76,False,2024-06-29,2025-07-05T19:02:19,3
Mountain Retreat,705,Deluxe,4,279.35,False,2024-04-02,2025-12-04T00:17:28,3
Golden Leaf Inn,800,Family,5,410.92,False,2024-12-06,2025-02-01T00:23:15,1
Ocean View Hotel,656,Single,4,100.42,False,2023-04-08,2025-06-03T08:54:31,5
Grand Palace,585,Suite,5,497.85,True,2024-12-29,2025-03-29T18:45:36,1
Golden Leaf Inn,481,Deluxe,4,344.75,True,2024-12-02,2025-06-21T21:34:35,4
Royal Stay,815,Single,1,122.84,True,2023-05-31,2025-08-23T00:00:42,5
Ocean View Hotel,878,Single,4,245.66,False,2023-11-04,2025-11-17T02:22:28,4
City Central Inn,181,Double,4,100.62,True,2023-06-15,2025-05-22T17:42:44,1
City Central Inn,465,Single,4,303.66,False,2023-11-17,2025-06-27T15:15:45,5
Comfort Suites,282,Suite,6,116.42,True,2023-07-04,2025-11-25T20:59:17,5
Golden Leaf Inn,451,Suite,6,270.65,True,2024-09-03,2025-11-19T05:42:14,2
Paradise Hotel,223,Deluxe,2,421.52,False,2023-07-11,2025-12-04T12:47:06,3
Ocean View Hotel,870,Single,4,367.17,False,2023-01-08,2025-05-15T01:37:55,1
Paradise Hotel,485,Double,2,487.87,False,2024-02-24,2025-05-12T04:09:28,5
Paradise Hotel,966,Single,6,492.83,False,2024-12-18,2025-11-19T21:57:36,2
City Central Inn,900,Family,4,363.36,False,2024-02-06,2025-01-16T04:02:21,3
Lakeside Lodge,232,Double,6,138.12,False,2024-02-02,2025-02-11T06:32:06,1
Sunrise Resort,205,Double,2,64.02,False,2023-03-13,2025-01-05T15:04:30,1
Mountain Retreat,973,Double,5,334.14,True,2023-12-16,2025-07-21T08:26:41,5
Grand Palace,905,Suite,2,283.11,False,2023-11-08,2025-12-24T03:16:40,3
Ocean View Hotel,892,Single,1,213.08,True,2023-09-08,2025-01-17T08:09:56,1
Ocean View Hotel,407,Suite,4,463.7,True,2024-03-29,2025-01-02T04:17:26,1
Ocean View Hotel,394,Single,5,374.39,True,2023-03-30,2025-10-29T08:22:10,2
Lakeside Lodge,526,Single,1,236.48,True,2024-05-31,2025-11-10T01:22:24,5
Grand Palace,833,Deluxe,3,161.71,True,2023-09-10,2025-10-05T17:18:34,3
Grand Palace,312,Double,3,380.28,True,2024-11-16,2025-11-05T18:35:04,2
Paradise Hotel,897,Double,1,207.81,True,2023-08-11,2025-10-11T04:34:17,3
Grand Palace,422,Double,4,302.47,True,2023-08-10,2025-09-20T14:44:14,2
Grand Palace,773,Double,3,58.07,False,2024-06-10,2025-03-03T22:26:37,3
Paradise Hotel,411,Double,6,354.72,False,2024-04-28,2025-07-10T09:56:17,4
Grand Palace,180,Double,5,440.07,True,2024-09-25,2025-08-30T03:25:03,2
Ocean View Hotel,272,Single,3,51.09,False,2023-01-07,2025-02-26T14:52:46,1
City Central Inn,887,Family,1,164.54,False,2024-09-10,2025-10-18T01:28:29,1
Golden Leaf Inn,435,Deluxe,2,417.84,True,2024-10-25,2025-09-18T01:27:32,1
Lakeside Lodge,609,Family,1,60.8,False,2023-12-28,2025-12-18T01:01:25,2
Comfort Suites,493,Deluxe,4,419.03,True,2024-06-05,2025-09-14T17:42:59,5
Paradise Hotel,119,Family,2,364.47,True,2024-11-14,2025-08-20T13:31:56,3
Grand Palace,689,Double,2,267.74,False,2024-03-19,2025-07-22T06:25:12,3
Sunrise Resort,165,Double,2,421.24,True,2024-12-02,2025-05-16T04:54:39,2
Sunrise Resort,474,Deluxe,3,115.51,True,2023-12-30,2025-05-15T13:07:39,3
Grand Palace,857,Deluxe,2,169.69,False,2023-01-30,2025-09-30T22:48:18,1
Sunrise Resort,633,Suite,5,224.69,True,2023-04-03,2025-10-23T03:19:49,4
Royal Stay,264,Deluxe,3,81.75,True,2023-11-10,2025-06-20T04:31:30,5
Ocean View Hotel,287,Double,5,169.42,True,2024-12-01,2025-10-14T11:16:11,5
Ocean View Hotel,235,Double,3,363.34,True,2023-07-07,2025-05-14T19:34:24,5
Golden Leaf Inn,652,Deluxe,6,121.39,True,2024-10-28,2025-06-17T20:20:19,2
Mountain Retreat,691,Family,2,436.97,False,2023-08-22,2025-11-08T12:14:09,4
Sunrise Resort,137,Single,4,189.97,True,2023-03-19,2025-08-24T07:49:34,5
Royal Stay,352,Deluxe,1,127.74,False,2023-08-24,2025-01-21T08:04:55,2
Mountain Retreat,139,Double,5,428.56,True,2023-10-02,2025-05-11T20:57:31,2
Grand Palace,510,Single,5,392.01,True,2023-04-10,2025-05-03T03:37:02,4
Mountain Retreat,144,Suite,4,354.38,True,2024-05-14,2025-05-24T05:14:14,2
Sunrise Resort,613,Suite,5,207.44,True,2023-04-21,2025-02-19T18:41:49,5
Mountain Retreat,480,Family,2,77.72,True,2024-03-18,2025-02-25T13:31:15,1
Grand Palace,636,Single,2,421.17,True,2024-09-01,2025-08-02T13:44:53,1
Mountain Retreat,974,Deluxe,1,411.27,False,2024-06-15,2025-05-13T05:40:37,5
Ocean View Hotel,543,Double,5,357.18,False,2023-05-29,2025-07-29T13:34:05,5
Mountain Retreat,150,Double,1,276.37,False,2023-09-07,2025-06-08T19:24:45,3
Ocean View Hotel,336,Single,2,460.24,False,2024-07-23,2025-06-14T07:38:17,4
Ocean View Hotel,492,Deluxe,4,77.92,True,2023-11-18,2025-07-15T10:01:20,5
Royal Stay,362,Family,1,205.97,True,2024-02-03,2025-10-16T17:33:13,1
Paradise Hotel,818,Single,2,436.34,False,2023-05-22,2025-11-07T01:05:23,2
Lakeside Lodge,155,Double,4,404.77,False,2024-09-29,2025-04-09T20:19:18,4
Royal Stay,484,Suite,1,210.61,False,2024-08-14,2025-03-14T07:35:02,1
City Central Inn,503,Family,6,122.03,True,2023-01-18,2025-01-24T10:42:01,4
Comfort Suites,139,Single,3,374.33,True,2023-06-24,2025-12-14T09:13:54,3
Ocean View Hotel,249,Deluxe,1,280.33,True,2024-07-29,2025-03-28T02:18:39,4
Golden Leaf Inn,194,Suite,1,168.22,False,2024-04-14,2025-08-15T09:22:48,1
Lakeside Lodge,853,Family,5,263.3,True,2023-02-09,2025-03-06T06:55:22,5
Lakeside Lodge,275,Suite,3,182.3,False,2024-03-06,2025-08-05T02:03:36,2
Lakeside Lodge,406,Family,3,445.21,True,2023-10-24,2025-01-18T15:04:38,3
City Central Inn,400,Single,2,146.01,False,2023-04-28,2025-05-22T17:21:42,5
Grand Palace,962,Double,2,356.0,True,2023-09-02,2025-12-26T05:46:34,2
Comfort Suites,306,Deluxe,6,370.26,True,2023-06-20,2025-04-21T08:03:41,5
Ocean View Hotel,882,Deluxe,2,417.2,True,2023-03-10,2025-12-25T10:53:17,3
Ocean View Hotel,178,Suite,3,207.22,True,2024-09-13,2025-03-19T19:12:14,3
Mountain Retreat,560,Deluxe,5,108.99,True,2023-05-24,2025-04-08T23:13:26,3
Ocean View Hotel,257,Deluxe,2,114.25,False,2023-01-12,2025-12-08T08:05:17,4
Mountain Retreat,355,Double,2,398.67,False,2024-04-19,2025-11-23T20:50:13,5
Comfort Suites,244,Suite,2,461.78,False,2024-08-05,2025-02-08T10:24:22,2
City Central Inn,256,Family,4,165.6,False,2024-10-04,2025-12-28T13:34:16,1
Grand Palace,698,Single,1,156.73,False,2024-07-21,2025-12-11T18:29:34,1
Ocean View Hotel,993,Suite,4,82.87,False,2023-02-24,2025-08-29T17:30:26,2
City Central Inn,972,Double,1,290.27,True,2023-06-12,2025-06-19T14:44:48,1
Grand Palace,112,Deluxe,2,268.49,False,2024-03-31,2025-05-10T03:24:12,3
Lakeside Lodge,584,Family,2,378.54,True,2023-06-08,2025-04-07T10:18:47,5
City Central Inn,121,Suite,2,426.38,False,2023-05-20,2025-09-04T02:15:08,4
Mountain Retreat,937,Single,1,275.28,True,2023-01-05,2025-08-19T15:46:02,3
Golden Leaf Inn,362,Family,1,372.26,True,2023-06-09,2025-07-29T01:25:20,3
Royal Stay,777,Single,5,236.01,True,2024-11-03,2025-07-16T15:01:42,1
Grand Palace,177,Double,4,483.68,False,2024-05-19,2025-02-13T13:31:41,4
Ocean View Hotel,822,Single,3,96.01,True,2024-01-23,2025-06-07T07:00:13,4
Lakeside Lodge,566,Suite,6,388.37,True,2023-11-20,2025-02-06T07:05:53,1
Ocean View Hotel,280,Family,3,189.76,True,2024-11-14,2025-10-30T15:48:27,5
Sunrise Resort,148,Deluxe,3,251.67,False,2023-08-20,2025-02-23T06:36:28,2
Golden Leaf Inn,385,Single,5,249.84,False,2023-04-17,2025-01-18T02:16:51,4
Grand Palace,177,Deluxe,6,428.85,False,2024-04-15,2025-09-25T08:28:52,5
City Central Inn,455,Double,6,179.45,False,2023-02-26,2025-06-21T10:03:22,4
Comfort Suites,137,Family,3,301.8,False,2024-08-12,2025-02-25T04:19:06,2
Sunrise Resort,854,Suite,5,307.1,True,2024-11-28,2025-01-17T03:35:56,5
Paradise Hotel,273,Family,5,52.37,False,2023-08-19,2025-12-01T00:13:52,2
Golden Leaf Inn,517,Single,6,303.8,True,2024-08-24,2025-09-27T21:11:23,2
Royal Stay,308,Deluxe,4,60.53,False,2024-07-12,2025-09-04T01:05:08,1
Lakeside Lodge,881,Double,1,137.43,False,2023-04-30,2025-11-10T01:11:32,5
Lakeside Lodge,622,Family,6,394.99,True,2023-02-09,2025-11-28T00:35:36,2
Comfort Suites,805,Double,1,373.48,False,2024-12-10,2025-08-31T00:39:37,3
Sunrise Resort,270,Family,3,289.2,False,2023-08-13,2025-11-03T11:24:58,1
Golden Leaf Inn,544,Deluxe,2,151.79,False,2023-06-12,2025-05-15T12:14:14,2
Royal Stay,408,Suite,4,255.95,True,2023-03-31,2025-03-18T08:40:09,3
Golden Leaf Inn,317,Suite,5,499.95,False,2023-09-02,2025-11-11T02:09:16,5
Mountain Retreat,149,Single,5,131.45,False,2024-01-04,2025-05-05T21:50:55,5
City Central Inn,578,Suite,5,482.93,False,2024-06-28,2025-09-06T05:21:48,2
Comfort Suites,134,Deluxe,4,129.84,True,2024-11-05,2025-12-22T05:33:57,1
Mountain Retreat,167,Double,5,132.57,False,2023-06-11,2025-06-16T02:49:57,3
Comfort Suites,199,Single,2,298.35,True,2023-02-11,2025-01-16T01:06:09,5
Ocean View Hotel,157,Single,1,178.02,True,2024-12-23,2025-07-06T00:13:25,1
City Central Inn,244,Single,6,377.52,True,2023-12-28,2025-06-03T05:44:50,3
Royal Stay,355,Single,6,68.56,False,2024-06-14,2025-10-26T03:39:04,5
Golden Leaf Inn,953,Family,5,322.92,False,2024-06-16,2025-08-31T23:38:00,3
Grand Palace,721,Double,3,76.39,False,2023-09-18,2025-07-10T09:27:34,1
Ocean View Hotel,595,Family,1,204.23,False,2024-02-29,2025-07-05T01:14:39,5
Lakeside Lodge,707,Deluxe,4,338.27,True,2024-06-22,2025-12-12T11:46:40,4
City Central Inn,983,Single,4,51.45,True,2024-08-16,2025-01-27T02:24:26,3
Paradise Hotel,339,Double,2,203.68,True,2024-03-06,2025-09-11T02:41:17,2
Grand Palace,540,Suite,6,426.72,True,2023-02-12,2025-11-13T04:31:25,4
City Central Inn,556,Single,2,209.59,False,2024-01-18,2025-03-13T19:14:53,5
Lakeside Lodge,770,Double,6,198.39,False,2023-10-30,2025-09-17T23:26:12,1
Royal Stay,255,Single,4,64.09,False,2023-05-20,2025-07-10T11:34:09,5
Sunrise Resort,605,Single,1,474.47,True,2023-05-03,2025-03-31T07:20:16,1
Comfort Suites,875,Suite,3,162.79,False,2023-08-24,2025-04-13T16:06:30,2
Mountain Retreat,202,Deluxe,1,373.64,False,2023-06-09,2025-01-04T16:10:59,4
Golden Leaf Inn,886,Suite,1,436.01,True,2024-01-09,2025-02-27T07:20:07,3
Paradise Hotel,188,Family,4,455.98,False,2023-01-20,2025-04-14T15:45:26,5
Lakeside Lodge,365,Suite,6,368.23,False,2023-11-01,2025-04-25T03:03:03,4
Mountain Retreat,611,Double,3,89.4,True,2024-02-09,2025-09-02T03:36:46,4
Mountain Retreat,668,Family,1,430.77,False,2024-11-29,2025-09-11T10:51:56,5
Ocean View Hotel,629,Family,4,412.36,True,2023-02-19,2025-11-17T06:51:44,2
Paradise Hotel,471,Deluxe,4,380.68,False,2024-03-29,2025-03-24T23:05:39,3
Ocean View Hotel,169,Deluxe,5,110.57,False,2024-11-16,2025-07-13T05:19:58,3
Comfort Suites,271,Single,1,86.8,True,2023-01-14,2025-03-07T17:28:31,2
City Central Inn,205,Double,5,137.33,True,2024-11-23,2025-01-28T01:13:24,2
Ocean View Hotel,532,Double,6,196.02,False,2023-10-11,2025-09-29T20:43:33,4
Ocean View Hotel,415,Single,3,189.96,False,2023-07-22,2025-03-25T23:12:25,5
Ocean View Hotel,551,Single,5,163.3,True,2023-10-13,2025-04-29T06:05:39,1
Ocean View Hotel,716,Suite,5,125.02,True,2023-08-08,2025-01-29T00:12:02,4
Ocean View Hotel,751,Single,4,368.74,False,2024-07-07,2025-02-10T09:37:36,5
Royal Stay,714,Deluxe,3,498.46,True,2023-01-12,2025-11-23T11:47:35,1
Comfort Suites,177,Family,1,199.26,False,2023-09-11,2025-04-29T22:57:44,3
Ocean View Hotel,570,Single,3,452.68,False,2024-04-13,2025-11-13T21:39:19,4
Grand Palace,675,Single,4,475.81,True,2023-03-19,2025-04-22T23:15:03,2
Lakeside Lodge,640,Suite,3,94.92,True,2024-05-25,2025-07-06T07:08:18,1
Mountain Retreat,881,Suite,3,277.2,True,2023-05-04,2025-03-12T10:21:21,1
Royal Stay,264,Deluxe,2,496.31,False,2023-12-21,2025-12-07T23:04:13,1
Sunrise Resort,773,Deluxe,5,173.49,False,2024-08-29,2025-05-01T13:40:09,1
Lakeside Lodge,166,Double,1,229.87,True,2023-03-08,2025-11-12T11:11:41,5
Comfort Suites,625,Family,1,254.12,False,2023-10-06,2025-02-13T14:41:16,4
Grand Palace,703,Double,2,478.79,True,2024-05-22,2025-10-12T19:00:16,4
City Central Inn,317,Single,1,306.77,True,2023-12-19,2025-12-06T12:31:48,3
Lakeside Lodge,710,Single,6,437.38,False,2023-02-13,2025-02-26T12:27:54,2
Golden Leaf Inn,242,Family,5,155.2,False,2023-03-27,2025-08-30T09:31:00,5
Golden Leaf Inn,206,Double,6,221.69,True,2024-07-04,2025-04-11T02:28:36,4
Paradise Hotel,346,Family,5,272.9,True,2023-05-17,2025-08-11T05:09:25,3
Sunrise Resort,483,Double,2,376.43,False,2023-05-05,2025-12-07T11:25:12,5
Royal Stay,105,Suite,5,391.48,False,2024-11-07,2025-05-24T03:31:15,4
Sunrise Resort,933,Suite,4,107.91,False,2024-07-23,2025-06-20T01:07:54,2
Golden Leaf Inn,997,Family,6,334.35,True,2023-03-19,2025-10-15T22:36:32,5
Royal Stay,396,Double,1,256.89,True,2023-06-28,2025-02-15T04:30:33,4
Ocean View Hotel,866,Deluxe,3,367.1,True,2024-12-16,2025-06-26T16:07:54,4
Paradise Hotel,961,Deluxe,6,290.64,False,2024-10-31,2025-05-25T05:28:59,2
Comfort Suites,971,Deluxe,3,274.95,True,2024-06-27,2025-02-23T11:41:14,2
Royal Stay,194,Suite,2,446.38,False,2023-07-27,2025-12-30T20:01:39,5
Ocean View Hotel,250,Deluxe,1,422.79,False,2023-08-31,2025-06-25T23:07:35,2
Royal Stay,762,Deluxe,4,259.86,True,2023-12-26,2025-10-29T20:01:48,3
City Central Inn,736,Suite,3,423.81,True,2024-02-16,2025-07-28T17:54:11,1
Golden Leaf Inn,834,Family,2,337.48,True,2023-11-13,2025-12-12T06:40:16,4
Grand Palace,712,Double,6,192.48,True,2023-02-19,2025-05-05T10:15:05,2
Grand Palace,543,Deluxe,4,243.17,False,2024-05-09,2025-06-22T17:34:18,3
Comfort Suites,990,Family,5,338.35,False,2024-07-18,2025-09-04T22:15:38,4
City Central Inn,987,Family,2,199.07,True,2024-10-04,2025-06-10T20:52:27,1
Royal Stay,177,Deluxe,2,302.69,False,2024-09-15,2025-09-03T03:50:39,5
Lakeside Lodge,389,Single,4,226.23,False,2023-09-15,2025-10-10T10:30:01,5
Grand Palace,897,Deluxe,4,328.93,True,2023-08-15,2025-03-26T06:29:14,1
Lakeside Lodge,329,Double,4,196.47,False,2024-07-31,2025-04-13T23:11:29,3
Royal Stay,177,Double,5,316.13,True,2024-09-05,2025-03-20T17:11:33,1
Royal Stay,523,Suite,4,216.62,False,2023-07-18,2025-06-27T19:56:37,1
Ocean View Hotel,715,Deluxe,4,383.88,True,2023-02-26,2025-08-29T11:06:37,1
Royal Stay,162,Double,6,373.48,True,2023-06-18,2025-01-16T17:41:18,5
Paradise Hotel,423,Double,1,254.2,False,2024-12-27,2025-02-19T05:20:56,2
Ocean View Hotel,728,Deluxe,5,472.51,False,2024-01-20,2025-05-30T16:40:41,4
Paradise Hotel,430,Single,1,290.01,False,2024-10-24,2025-09-23T13:46:54,1
Ocean View Hotel,180,Family,3,448.84,True,2024-12-06,2025-08-20T01:59:14,2
Ocean View Hotel,181,Family,2,451.97,False,2024-04-13,2025-07-02T09:35:48,3
City Central Inn,476,Double,6,354.23,True,2023-10-13,2025-05-14T03:19:21,3
Comfort Suites,618,Family,3,254.59,True,2023-04-02,2025-06-11T02:49:30,5
Lakeside Lodge,231,Single,1,485.53,True,2023-04-12,2025-06-07T13:44:18,5
Sunrise Resort,589,Deluxe,5,96.97,True,2023-11-10,2025-12-03T21:59:46,1
Mountain Retreat,477,Family,2,406.96,False,2024-04-03,2025-03-06T12:53:57,2
Lakeside Lodge,395,Suite,3,221.96,True,2024-03-24,2025-01-13T09:08:46,5
Lakeside Lodge,308,Deluxe,4,84.2,True,2023-02-13,2025-06-21T12:00:57,2
Royal Stay,473,Family,4,443.69,False,2024-03-11,2025-05-11T09:06:18,4
Grand Palace,296,Deluxe,1,58.26,True,2024-06-26,2025-08-13T20:32:53,5
City Central Inn,217,Deluxe,1,276.22,True,2024-05-21,2025-10-07T22:45:47,2
Ocean View Hotel,793,Double,4,339.14,True,2023-05-08,2025-03-06T05:46:23,4
City Central Inn,788,Single,3,322.26,False,2023-06-27,2025-05-26T13:33:13,5
Ocean View Hotel,573,Suite,6,133.19,True,2024-06-12,2025-01-09T00:53:02,2
Lakeside Lodge,662,Single,3,283.62,True,2024-02-22,2025-04-21T07:47:44,3
Lakeside Lodge,807,Family,4,460.0,False,2023-11-29,2025-07-15T00:20:02,2
Ocean View Hotel,580,Single,3,267.38,True,2024-09-09,2025-10-02T09:44:16,2
Sunrise Resort,471,Family,4,50.77,True,2023-08-23,2025-05-20T04:12:21,2
Golden Leaf Inn,988,Suite,4,435.57,True,2024-12-30,2025-01-24T02:36:46,1
City Central Inn,822,Deluxe,1,315.59,False,2023-02-22,2025-03-09T17:14:13,4
Grand Palace,681,Family,1,51.1,False,2024-12-12,2025-01-13T13:28:23,2
Grand Palace,728,Deluxe,2,376.12,False,2023-02-17,2025-08-30T17:28:13,1
Royal Stay,616,Double,3,448.17,True,2024-03-26,2025-04-15T19:17:51,5
Comfort Suites,764,Single,6,432.79,False,2023-06-28,2025-06-24T11:06:26,1
City Central Inn,640,Double,1,117.79,True,2024-10-05,2025-04-02T14:05:26,2
Royal Stay,452,Single,6,408.36,False,2024-12-27,2025-06-05T13:53:13,2
City Central Inn,165,Suite,4,426.75,False,2024-06-13,2025-09-25T15:37:16,3
Sunrise Resort,489,Single,2,462.64,False,2024-07-30,2025-11-01T12:22:53,3
Lakeside Lodge,658,Family,4,301.24,True,2024-03-17,2025-09-03T20:03:12,4
Golden Leaf Inn,333,Double,3,283.53,True,2023-01-29,2025-06-29T13:18:34,2
Comfort Suites,783,Suite,6,261.37,True,2024-01-09,2025-10-24T22:07:55,3
City Central Inn,173,Suite,1,172.57,True,2024-02-07,2025-07-01T03:04:09,3
Golden Leaf Inn,956,Family,6,348.94,False,2023-09-24,2025-11-01T16:35:36,5
Mountain Retreat,866,Double,5,484.44,False,2023-04-10,2025-02-23T19:16:59,4
Golden Leaf Inn,720,Double,3,413.68,True,2023-10-31,2025-09-20T13:53:13,5
Sunrise Resort,656,Family,3,420.86,False,2023-07-05,2025-09-21T22:23:43,3
Grand Palace,944,Deluxe,5,56.49,False,2024-04-27,2025-08-27T15:23:52,3
Comfort Suites,293,Family,4,176.11,True,2024-10-01,2025-08-22T10:24:35,3
Sunrise Resort,949,Double,2,418.06,False,2023-10-07,2025-06-18T20:00:00,5
Comfort Suites,854,Suite,1,366.51,True,2023-08-15,2025-05-03T20:05:17,4
Ocean View Hotel,614,Family,6,269.48,False,2024-03-19,2025-03-11T06:57:18,2
Comfort Suites,793,Family,2,283.28,False,2024-12-17,2025-06-12T06:10:21,1
Mountain Retreat,753,Single,3,238.9,True,2024-08-22,2025-06-26T09:35:41,5
Comfort Suites,476,Single,5,188.97,True,2024-02-01,2025-10-08T15:49:09,5
Lakeside Lodge,819,Single,5,170.69,True,2024-08-12,2025-06-07T20:57:11,4
Ocean View Hotel,368,Suite,6,128.23,True,2023-05-21,2025-07-28T01:01:05,1
Comfort Suites,503,Family,1,335.93,True,2023-08-04,2025-06-29T04:48:46,1
Comfort Suites,661,Family,4,83.58,False,2024-11-17,2025-09-14T08:56:58,4
Sunrise Resort,832,Double,3,456.56,False,2024-10-24,2025-04-13T00:14:53,2
